READ SERR 1
@./plot/relionCp-nk_half-br_pl-chi.pco
!
7.38000011 1.99999809E-2 -0.388818651
7.42000008 1.99999809E-2 0.304140776
7.46000004 1.99999809E-2 -0.383702874
7.5 1.99999809E-2 0.562155545
7.53999996 1.99999809E-2 -0.421108991
7.57999992 1.99999809E-2 0.764647186
7.61999989 1.99999809E-2 -9.80524812E-3
7.65999985 1.99999809E-2 -4.31929874
7.69999981 1.99999809E-2 1.0328933
7.73999977 2.00002193E-2 -1.46476577E-5
7.78000021 1.99999809E-2 -0.921655416
7.82000017 1.99999809E-2 -1.39175177
7.86000013 1.99999809E-2 0.317294866
7.9000001 1.99999809E-2 -1.85260034
7.94000006 1.99999809E-2 -1.97616755E-3
7.98000002 1.99999809E-2 8.28672573E-2
8.02000046 1.99999809E-2 8.10537338E-2
8.05999947 1.99999809E-2 3.06958444E-2
8.10000038 1.99999809E-2 0.323214054
8.13999939 1.99999809E-2 1.36639261
8.18000031 1.99999809E-2 0.214470729
8.23999977 3.99999619E-2 -0.612936199
8.31999969 3.99999619E-2 0.163224921
8.39999962 3.99999619E-2 -8.97961557E-2
8.47999954 4.00004387E-2 3.46958339E-2
8.56000042 3.99999619E-2 -1.30388548E-3
8.64000034 3.99999619E-2 0.603156924
8.72000027 3.99999619E-2 -7.28262439E-2
8.80000019 3.99999619E-2 3.03242169E-2
8.88000011 3.99999619E-2 -1.37678039
8.96000004 3.99999619E-2 2.0757916
9.03999996 3.99999619E-2 0.405279338
9.11999989 3.99999619E-2 -0.464165032
9.19999981 3.99999619E-2 -6.51346566E-3
9.27999973 3.99999619E-2 1.17579615
9.35999966 3.99999619E-2 0.31073606
9.43999958 3.99999619E-2 0.867456138
9.52000046 4.00004387E-2 2.1665113
9.60000038 3.99999619E-2 6.94981739E-2
9.68000031 3.99999619E-2 -0.163082629
9.76000023 3.99999619E-2 -5.31222773
9.84000015 3.99999619E-2 -9.99346748E-3
9.92000008 3.99999619E-2 2.75730038
10 3.99999619E-2 2.48464179
10.0799999 3.99999619E-2 -1.2369653
10.1599998 3.99999619E-2 0.479418099
10.2399998 3.99999619E-2 0.227888793
10.3199997 3.99999619E-2 1.32239187
10.3999996 3.99999619E-2 -2.61359596
10.4799995 4.00004387E-2 1.14288545
10.5600004 3.99999619E-2 0.266659856
10.6400003 3.99999619E-2 -1.48034894
10.7200003 3.99999619E-2 -8.20922405E-2
10.8000002 3.99999619E-2 0.236079663
10.8800001 3.99999619E-2 0.535405278
10.96 3.99999619E-2 0.386125177
11.0599995 5.99999428E-2 0.767727792
11.1800003 5.99999428E-2 2.88056302
11.2999992 5.99999428E-2 2.0209322
11.4200001 5.99999428E-2 -0.736003458
11.54 6.00004196E-2 -2.51690245
11.6599998 5.99999428E-2 -0.28131181
11.7800007 5.99999428E-2 -0.548040509
11.8999996 5.99999428E-2 0.640109301
12.0200005 5.99999428E-2 1.71538091
12.1399994 5.99999428E-2 -1.070014
12.2600002 5.99999428E-2 2.14179349
12.3799992 5.99999428E-2 2.20586538
12.5200005 8.00004005E-2 1.47833478
12.6800003 7.99999237E-2 2.27319217
12.8400002 7.99999237E-2 0.237784296
13 7.99999237E-2 -0.478553653
13.1599998 7.99999237E-2 -0.329088777
13.3199997 7.99999237E-2 -4.37291688E-4
13.4799995 8.00004005E-2 -0.251405358
13.6400003 7.99999237E-2 -0.937142551
13.8199997 9.99999046E-2 1.35133243
14.0200005 9.99999046E-2 -2.79967332
14.2199993 9.99999046E-2 0.301683515
14.4200001 0.100000381 -0.305810809
14.6200008 9.99999046E-2 3.75654411
14.8199997 9.99999046E-2 -2.38358545
15.04 0.119999886 1.10529484E-2
15.2799997 0.119999886 2.66768839E-2
15.5200005 0.120000362 -0.236189857
15.7600002 0.119999886 -0.215113148
16.0200005 0.139999866 0.243377417
16.2999992 0.140000343 -6.9597818E-2
16.5799999 0.13999939 3.91617827E-2
16.8800011 0.160000801 -9.46264789E-2
17.2000008 0.159999847 -0.110734567
17.5200005 0.159999847 10.831027
17.8600006 0.180000305 -1.79096969E-4
18.2400017 0.199999809 -1.6293664
18.6399994 0.199999809 0.854633331
19.0600014 0.220000267 1.39636993
19.5 0.219999313 4.23611927
19.9599991 0.240000725 0.508700371
20.4599991 0.259999275 6.72321177
21.0200005 0.300000191 -0.118665405
21.6399994 0.319999695 0.63325876
22.3199997 0.36000061 2.3663888
23.1000004 0.420000076 0.276109815
23.9799995 0.460000038 20.9229221
24.9799995 0.539999962 20.1965046
26.1800003 0.659999847 6.80278873
27.7399998 0.899999619 0.760044396
29.7399998 1.10000038 3.1489172
32.4799995 1.63999939 -0.839718044
36.1199989 2 -0.645122528
40.1199989 2 -2.01472378
44.2399979 2.12000084 0.817287743
49.9400024 3.57999992 0.970118284
59.9199982 6.39999962 3.34329557
72.2599945 5.93999863 2.84903693
NO NO NO
3.01999998 1.99999809E-2 1.98240995
3.05999994 1.99999809E-2 1.21106958
3.0999999 1.99999809E-2 3.28212571
3.13999987 2.00001001E-2 1.52894223
3.18000007 1.99999809E-2 5.26202726
3.22000003 1.99999809E-2 -0.135424286
3.25999999 1.99999809E-2 8.19484368E-2
3.29999995 1.99999809E-2 2.82579875
3.33999991 1.99999809E-2 1.38551947E-2
3.38000011 2.00001001E-2 1.70465624
3.42000008 1.99999809E-2 0.942478836
3.46000004 1.99999809E-2 -0.469876856
3.5 1.99999809E-2 0.543920815
3.53999996 1.99999809E-2 -3.29161549
3.57999992 1.99999809E-2 -3.36745048
3.61999989 2.00001001E-2 6.56324919E-5
3.66000009 1.99999809E-2 -0.254272819
3.70000005 1.99999809E-2 2.11720268E-4
3.74000001 1.99999809E-2 -0.62575227
3.77999997 1.99999809E-2 -4.40468751E-2
3.81999993 1.99999809E-2 -1.69226197E-8
3.86000013 2.00001001E-2 0.813034892
3.9000001 1.99999809E-2 -0.126468927
3.94000006 1.99999809E-2 3.89614391
3.98000002 1.99999809E-2 1.97706628
4.01999998 1.99999809E-2 -1.53143978
4.05999994 1.99999809E-2 0.208574668
4.0999999 1.99999809E-2 7.82718733E-2
4.13999987 1.99999809E-2 5.13411808
4.17999983 1.99999809E-2 1.3785702
4.21999979 1.99999809E-2 0.539655924
4.26000023 2.00002193E-2 0.767489433
4.30000019 1.99999809E-2 -0.167666152
4.34000015 1.99999809E-2 -3.42191672
4.38000011 1.99999809E-2 7.86840469E-2
4.42000008 1.99999809E-2 0.138080925
4.46000004 1.99999809E-2 1.33957005
4.5 1.99999809E-2 -1.1999402
4.53999996 1.99999809E-2 -5.11257648E-2
4.57999992 1.99999809E-2 5.33168313E-5
4.61999989 1.99999809E-2 1.38640332
4.65999985 1.99999809E-2 6.73713833E-2
4.69999981 1.99999809E-2 -8.46191198E-2
4.73999977 2.00002193E-2 -0.287195772
4.78000021 1.99999809E-2 -0.435885131
4.82000017 1.99999809E-2 -3.48906565
4.86000013 1.99999809E-2 5.74905634
4.9000001 1.99999809E-2 0.433485866
4.94000006 1.99999809E-2 3.94426024E-4
4.98000002 1.99999809E-2 0.35806179
5.01999998 1.99999809E-2 -0.300135076
5.05999994 1.99999809E-2 1.82885764E-4
5.0999999 1.99999809E-2 8.25838298E-2
5.13999987 1.99999809E-2 1.36138737
5.17999983 1.99999809E-2 3.13073826
5.21999979 1.99999809E-2 0.686925113
5.26000023 2.00002193E-2 0.844099641
5.30000019 1.99999809E-2 1.8624835
5.34000015 1.99999809E-2 1.02530709E-2
5.38000011 1.99999809E-2 6.96171715E-4
5.42000008 1.99999809E-2 -8.85284171E-2
5.46000004 1.99999809E-2 -0.101051509
5.5 1.99999809E-2 -3.636615E-4
5.53999996 1.99999809E-2 1.86726416E-3
5.57999992 1.99999809E-2 -5.84514961E-2
5.61999989 1.99999809E-2 0.358780384
5.65999985 1.99999809E-2 -3.36992033E-2
5.69999981 1.99999809E-2 -1.883937
5.73999977 2.00002193E-2 6.29241019E-2
5.78000021 1.99999809E-2 0.423921198
5.82000017 1.99999809E-2 0.598406851
5.86000013 1.99999809E-2 0.851008356
5.9000001 1.99999809E-2 -2.15122843
5.94000006 1.99999809E-2 -1.00839853
5.98000002 1.99999809E-2 6.3969098E-2
6.01999998 1.99999809E-2 -1.68341315
6.05999994 1.99999809E-2 0.241440758
6.0999999 1.99999809E-2 1.97173214
6.13999987 1.99999809E-2 -0.626874804
6.17999983 1.99999809E-2 -8.57431442E-3
6.21999979 1.99999809E-2 0.69619143
6.26000023 2.00002193E-2 1.03609967
6.30000019 1.99999809E-2 7.48084068
6.34000015 1.99999809E-2 -0.127609357
6.38000011 1.99999809E-2 1.61212933
6.42000008 1.99999809E-2 0.764736772
6.46000004 1.99999809E-2 0.538771212
6.5 1.99999809E-2 6.86538458
6.53999996 1.99999809E-2 2.63130569
6.57999992 1.99999809E-2 1.04402924
6.61999989 1.99999809E-2 1.64488161
6.65999985 1.99999809E-2 -1.04514396
6.69999981 1.99999809E-2 -0.958617628
6.73999977 2.00002193E-2 0.169837683
6.78000021 1.99999809E-2 -0.110101737
6.82000017 1.99999809E-2 0.190702856
6.86000013 1.99999809E-2 -0.893518627
6.9000001 1.99999809E-2 -0.8843292
6.94000006 1.99999809E-2 -0.146762922
6.98000002 1.99999809E-2 -4.36465025
7.01999998 1.99999809E-2 -3.73052406
7.05999994 1.99999809E-2 1.20184608E-2
7.0999999 1.99999809E-2 -3.65428519
7.13999987 1.99999809E-2 -0.860556722
7.17999983 1.99999809E-2 -0.800197184
7.21999979 1.99999809E-2 1.03526175
7.26000023 2.00002193E-2 -0.179114342
7.30000019 1.99999809E-2 -0.171088368
7.34000015 1.99999809E-2 -2.27343361E-3
7.38000011 1.99999809E-2 -3.59471655
7.42000008 1.99999809E-2 0.74017185
7.46000004 1.99999809E-2 -0.382641792
7.5 1.99999809E-2 -1.46227133
7.53999996 1.99999809E-2 9.4111824
7.57999992 1.99999809E-2 -0.136912853
7.61999989 1.99999809E-2 -0.718620777
7.65999985 1.99999809E-2 -1.80595554E-2
7.69999981 1.99999809E-2 -4.74603844
7.73999977 2.00002193E-2 -6.42009974E-2
7.78000021 1.99999809E-2 -0.999809742
7.82000017 1.99999809E-2 -8.69250577E-3
7.86000013 1.99999809E-2 -1.20141888
7.9000001 1.99999809E-2 7.91618377E-2
7.94000006 1.99999809E-2 -0.517042041
8 3.99999619E-2 -0.159469455
8.07999992 3.99999619E-2 0.341548592
8.15999985 3.99999619E-2 0.530719399
8.23999977 3.99999619E-2 0.21815978
8.31999969 3.99999619E-2 -0.157402083
8.39999962 3.99999619E-2 1.01376772
8.47999954 4.00004387E-2 1.21248029E-2
8.56000042 3.99999619E-2 12.1750431
8.64000034 3.99999619E-2 1.69562507
8.72000027 3.99999619E-2 3.90209258E-2
8.80000019 3.99999619E-2 0.161416024
8.88000011 3.99999619E-2 -0.86409986
8.96000004 3.99999619E-2 0.628546715
9.03999996 3.99999619E-2 4.45466401E-4
9.11999989 3.99999619E-2 -0.291485339
9.19999981 3.99999619E-2 -9.62388813E-2
9.27999973 3.99999619E-2 0.195567459
9.35999966 3.99999619E-2 7.44209662E-2
9.43999958 3.99999619E-2 -1.31004546E-2
9.52000046 4.00004387E-2 -1.18287086
9.60000038 3.99999619E-2 -5.86031008
9.68000031 3.99999619E-2 2.66502213
9.76000023 3.99999619E-2 -1.5640837
9.84000015 3.99999619E-2 -6.649483E-2
9.92000008 3.99999619E-2 -0.146854043
10 3.99999619E-2 -0.147385746
10.0799999 3.99999619E-2 7.13470876E-2
10.1599998 3.99999619E-2 -0.75251472
10.2399998 3.99999619E-2 -1.96439743
10.3199997 3.99999619E-2 -0.827599823
10.3999996 3.99999619E-2 -0.211020291
10.4799995 4.00004387E-2 -5.7866416
10.5600004 3.99999619E-2 0.172009245
10.6400003 3.99999619E-2 9.15371254E-2
10.7399998 5.99999428E-2 0.41285193
10.8600006 5.99999428E-2 -9.12069976E-2
10.9799995 5.99999428E-2 8.94373562E-3
11.1000004 5.99999428E-2 6.54696178
11.2199993 5.99999428E-2 2.64917663E-3
11.3400002 5.99999428E-2 -3.31515408
11.46 6.00004196E-2 -5.34668155E-2
11.5799999 5.99999428E-2 -1.10863781
11.7000008 5.99999428E-2 -7.076406
11.8199997 5.99999428E-2 1.02396047
11.9400005 5.99999428E-2 1.25407958
12.0799999 7.99999237E-2 2.04579592
12.2399998 7.99999237E-2 1.83386111
12.3999996 7.99999237E-2 1.05479598
12.5599995 8.00004005E-2 0.155374482
12.7200003 7.99999237E-2 -3.76744223
12.8800001 7.99999237E-2 -0.434118032
13.04 7.99999237E-2 -0.955922186
13.1999998 7.99999237E-2 -0.302238822
13.3799992 9.99999046E-2 -1.52548552
13.5799999 0.100000381 -2.20442653
13.7800007 9.99999046E-2 -1.03330398
13.9799995 9.99999046E-2 -1.39179826
14.1800003 9.99999046E-2 -1.02462971
14.3799992 9.99999046E-2 -1.29813729E-2
14.6000004 0.120000362 -0.241591156
14.8400002 0.119999886 0.825610697
15.0799999 0.119999886 2.47840001E-3
15.3400002 0.139999866 -0.1013202
15.6199999 0.140000343 -3.70890787E-3
15.9000006 0.140000343 0.20828107
16.2000008 0.159999847 -0.795272946
16.5200005 0.159999847 3.57718396
16.8400002 0.159999847 1.98835695
17.1800003 0.180000305 -2.05719447
17.5400009 0.179999352 -0.423989415
17.9200001 0.200000763 -6.44867048E-2
18.3400002 0.219999313 -0.921763718
18.7999992 0.240000725 -4.7969346
19.2800007 0.239999771 -1.24723029
19.7800007 0.260000229 7.02960491E-2
20.3400002 0.299999237 -2.52366471
20.9599991 0.320000648 -3.58511567
21.6399994 0.359999657 1.34032702
22.3999996 0.399999619 4.8412893E-2
23.2599983 0.460000038 0.149670467
24.2599983 0.539999962 0.704146445
25.4599991 0.660000801 -2.79893446
27 0.879999161 -2.74878073
29 1.12000084 0.48637405
31.6800003 1.56000042 4.71200347E-2
35.2400017 2 4.53571558
39.2400017 2 -0.302821398
43.3600006 2.11999893 2.37538385
48.7999992 3.31999969 2.34719896
57.9599991 5.84000015 2.46722817
71.1200027 7.3200016 3.93954682
